candidate_id,stock_code,company_short,event_code,event_type,source_page,matched_term,term_hit_count,date_text,amount_text,shares_text,ratio_text,investor_candidate_count,confidence,auto_status,exclusion_reason,evidence_excerpt,source_url,local_text_file,gold_final_value,review_note
W13-920249-019,920249,利尔达,equity_snapshot,股权快照,5,持股比例,1,,,,60.16%,1,中,保留为Auto候选,,发行人控股股东、发行人全体董事、监事、高级管理人员等相关主 体作出的重要承诺，参见本招股说明书“第四节发行人基本情况”之“九、重要 承诺”。 二、本次发行前滚存未分配利润的安排 经公司 2022 年第二次临时股东大会审议通过，本次发行前公司形成的滚存 未分配利润，由本次股票发行后的新老股东按各自持股比例共同享有。 三、特别风险提示 投资者应充分了解资本市场的投资风险及公司所披露的风险因素，公司报告 期内主要收入和利润来源来自于 IC 增值分销业务，公司研发投入主要用于物联 网模块业务，但物联网模块业务收入及利润占比相对较低，因此提醒投资者关注 本招股说明书 “第三节 风险因素” 的下列风险且重点阅读 “第五节 业务与技术” 中的相关内容： （一）经营业绩大幅下滑的风险 2021 年度，公司营业收入以及归属于母公司所有者的扣除非经常性损益后 的净利润较 2020 年度分别增长 60.16%和 290.70%；2022 年 1-9 月，公司营业收 入较 2021 年同期增长 22.71%，但归属于母公司所有者的扣除非经常性损益后的 净利润较 2021 年同期减少 30.91%，并预计公司 2022 年的净利润同比存在进一 步下降的风险。报告期内，由于公司主要收入和利润来源于 IC 增值分销业务， 因此公司上述经营业绩的大幅波动主要与公司 IC 增值分销业务所处的电子元器 件行业的持续发展及变化有关。具体如下： 1、IC 增值分销业务业绩波动,https://www.bse.cn/disclosure/2023/2023-01-30/1675066930_267828.pdf,data/source_texts/920249_W3-2023-BSE002_920249.txt,,待人工回原文页确认
W13-920249-020,920249,利尔达,equity_snapshot,股权快照,67,持股比例,1,2022 年 6 月 30 日,"3,700万元",,,0,中,保留为Auto候选,,"实收资本 3,700万元 注册地和主要生产经营地 浙江省杭州市余杭区仓前街道文一西路 1324号 2幢 201室 经营范围 网络及电气工程技术的研发、设计、安装、咨询、技术服务； 房屋租赁 主营业务及其与发行人主 营业务的关系 房屋租赁，与公司主营业务不存在重合 股权结构 股东名称/姓名 持股比例（%） 利尔达控股 77.50 张国宝 8.00 汪峰贤 7.50 王荣昌 4.00 陈杰 1.00 张小艳 1.00 韩冰 0.50 周震宇 0.50 合计 100.00 截至 2022 年 6 月 30 日，利合达工程总资产为 18,413.99 万元，净资产为 2,919.06万元，2022 年 1-6 月净利润为 436.55 万元。（以上数据未经审计） 截至 2021 年末，利合达工程总资产为18,694.62 万元，净资产为2,482.51 万 元，2021 年度净利润为 589.40 万元。（以上数据已经浙江敬业会计师事务所有 限公司审计） 4、八杯水科技 公司名称 杭州八杯水智能净水科技有限公司 成立时间 2015年 11月 6日 统一社会信用代码 91330127MA27W7G37X 法定代表人 陈贤兴",https://www.bse.cn/disclosure/2023/2023-01-30/1675066930_267828.pdf,data/source_texts/920249_W3-2023-BSE002_920249.txt,,待人工回原文页确认
W13-920249-021,920249,利尔达,equity_snapshot,股权快照,68,持股比例,2,2022 年 6 月 30 日,263.10 万元,,,0,中,保留为Auto候选,,"楼 经营范围 生产：智能净水器过滤芯；研发、销售、技术服务：智能净 水过滤设备、智能净水龙头，智能净水系统平台，节水节能 设备、阀门、水暖五金、家用电器、加热设备（除专控）* 主营业务及其与发行人主 营业务的关系 净水器等产品的生产销售，与公司主营业务不存在重合 股权结构 股东名称/姓名 持股比例（%） 利尔达控股 51.52 卓冰杰 28.92 李建法 8.70 梁志航 7.25 黄敬园 3.62 合计 100.00 截至 2022 年 6 月 30 日，八杯水科技总资产为 263.10 万元，净资产为-49.92 万元，2022 年 1-6 月净利润为-24.16 万元。（以上数据未经审计） 截至 2021 年末，八杯水科技总资产为 273.84 万元，净资产为-25.75 万元， 2021年度净利润为-51.62 万元。（以上数据未经审计） 5、利尔达小贷 公司名称 杭州市拱墅区利尔达小额贷款有限公司 成立时间 2013年 3月 21日 统一社会信用代码 9133010006395651XQ 法定代表人 陈贤兴 注册资本及实收资本 10,000万元 注册地和主要生产经营地 浙江省杭州市拱墅区银泰城 7幢 1003室 经营范围 在拱墅区范围内依法办理各项小额贷款、小企业发展、管理、 财务等咨询业务及其他经批准的业务 主营业务及其与发行人主 营业务的关系 办理小额贷款业务，与公司主营业务不存在重合 股权结构 股东名称/姓名 持股比例（%） 利尔达控股 21.00 夏",https://www.bse.cn/disclosure/2023/2023-01-30/1675066930_267828.pdf,data/source_texts/920249_W3-2023-BSE002_920249.txt,,待人工回原文页确认
W13-920249-022,920249,利尔达,equity_snapshot,股权快照,71,股本结构,7,,,297 万股,15%,0,中,保留为Auto候选,,"超额配售选择权， 采用超额 配售选择权发行的股票数量不超过本次发行股票数量的 15%， 即不超过297 万股 （含本数），包含采用超额配售选择权发行的股票数量在内，公司本次拟向不特 定合格投资者发行股票数量不超过 2,277 万股（含本数），因此在考虑全额采用 超额配售选择权的情况下，本次发行前后的股本结构如下： 序号 股东姓名/名称 发行前 发行后 持股数量 （万股） 持股比例 （%） 持股数量 （万股） 持股比例 （%） 1 利尔达控股 17,926.37 44.94 17,926.37 42.52 2 陈凯 4,832.29 12.12 4,832.29 11.46 3 叶文光 1,801.92 4.52 1,801.92 4.27 4 牛势冲冲 874.00 2.19 874.00 2.07 5 陈云 789.36 1.98 789.36 1.87 6 牛气十足 760.00 1.91 760.00 1.80 7 才如牛毛 751.00 1.88 751.00 1.78 8 孟国庆 750.00 1.88 750.00 1.78 9 气壮似牛 735.00 1.84 735.00 1.74 10 牛刀小试 717.00 1.80 717.00 1.70 11 现有其他股东 9,949.06 24.94 9,949.06 23.60 12 本次公开发行股份 -- -- 2,277.00 5.40 总计 39,886.00 100.00 42,163.0",https://www.bse.cn/disclosure/2023/2023-01-30/1675066930_267828.pdf,data/source_texts/920249_W3-2023-BSE002_920249.txt,,待人工回原文页确认
W13-920249-023,920249,利尔达,equity_snapshot,股权快照,72,股东持股情况,1,2001年 12月 19日,100 万元,,100.00%,0,中,保留为Auto候选,,"-- 合计 39,886.00 100.00% -- -- （三） 其他披露事项 1、发行人历史沿革股权代持情况 （1）2001 年公司设立之初股权代持情况 ①股权代持的形成、原因及解除 公司于 2001年 12月 19日在杭州市工商行政管理局注册成立， 注册资本100 万元，设立时股东持股情况为蒋建龙以货币方式出资45 万元（出资比例45%）、 孙克利以货币方式出资 30 万元（出资比例 30%）、蒋忠权以货币方式出资 25 万元（出资比例 25%）。蒋建龙、蒋忠权、孙克利对利尔达有限的出资实际由叶 文光、张缦、陈丽云缴纳，蒋建龙与叶文光、蒋忠权与张缦、孙克利与陈丽云之 间系股权代持关系。 利尔达有限股东在设立企业时采取股权代持的原因：利尔达有限设立时，主 要股东叶文光、陈丽云的亲属陈贤兴创办的同行业企业尚在运营。为避免亲属间 经营同行业有竞争关系的企业给客户、供应商带来的不良印象，叶文光等利尔达 有限的股东决定由蒋建龙、蒋忠权、孙克利代持股权。2003 年，相关企业已停 止经营，上述事由不再存在，故利尔达有限的股东通过变更市场主体登记信息解 除了股权代持关系。",https://www.bse.cn/disclosure/2023/2023-01-30/1675066930_267828.pdf,data/source_texts/920249_W3-2023-BSE002_920249.txt,,待人工回原文页确认
W13-920249-024,920249,利尔达,equity_snapshot,股权快照,109,持股数量,4,,,,,0,低,保留为Auto候选,,"高级管理人员情况”之“（一） 董事、监事、高级管理人员的简要情况”之“1、董事会成员”。 （二） 直接或间接持有发行人股份的情况 截至本招股说明书签署日，公司现任董事、监事、高级管理人员及其近亲属 直接或间接持有发行人股份的情况如下： 序 号 姓名 身份及 职务 直接持股 间接持股 持股数量 （万股） 持股比例 （%） 间接持股 主体 持股数量 （万股） 持股比例 （%） 1 叶文 董事长 1,801.92 4.52 利尔达控 3,095.52 7.76",https://www.bse.cn/disclosure/2023/2023-01-30/1675066930_267828.pdf,data/source_texts/920249_W3-2023-BSE002_920249.txt,,待人工回原文页确认
W13-920249-025,920249,利尔达,fund_filing,基金备案,39,备案号,1,,,,,0,低,保留为Auto候选,,"、 募集资金运用 根据公司第三届董事会第十七次会议、第四届董事会第五次会议、第四届董 事会第七次会议和 2021 年第三次临时股东大会、2022 年第三次临时股东大会会 议决议，本次募集资金扣除发行费用后的净额拟全部用于如下用途。 单位：万元 序 号 项目名称 项目总投入 拟投入募集资金 项目备案号 1 先芯三期物联网模 块扩产项目 12,000.00 11,900.00 2108-330127-04-01-761868",https://www.bse.cn/disclosure/2023/2023-01-30/1675066930_267828.pdf,data/source_texts/920249_W3-2023-BSE002_920249.txt,,待人工回原文页确认
W13-920249-026,920249,利尔达,special_rights,特殊投资条款,85,特殊投资约定,5,2013 年 12 月,"3,837 万元","7,000 万股",,0,中,保留为Auto候选,,"为上述 5 名为开展员工持股计划设立的合伙企业 （包括内部 董事、监事、高级管理人员、公司员工），实际认购的股票总股本为3,837 万元， 认购金额为 6,139.20 万元。 截至本招股说明书签署日， 上述员工持股计划已实施完成， 且尚在锁定期内， 不存在对公司股权结构造成影响的情况。 （二）特殊投资约定 1、2013 年 12 月，特殊投资约定事项 ①特殊投资约定的形成及内容 截至本招股说明书签署日,公司不存在特殊投资约定事项。公司及其控股股 东、实际控制人与公司其他股东之间历史上曾经存在对赌协议等特殊协议或安 排，具体情况如下： 2013 年 12 月，公司进行增资扩股，注册资本从 7,000 万元增加至 7,500 万 元，股份总数从 7,000 万股增加至 7,500 万股，新增股份由田永强、曾凤云、陈 忠献、马利敏、魏春全（以下简称“5 名外部投资人”）以现金方式各认购 100 万股，认购价格为 11.5 元/股。",https://www.bse.cn/disclosure/2023/2023-01-30/1675066930_267828.pdf,data/source_texts/920249_W3-2023-BSE002_920249.txt,,待人工回原文页确认
W13-920249-027,920249,利尔达,special_rights,特殊投资条款,86,对赌,3,2013 年 12 月 12 日,,,,0,中,保留为Auto候选,,1-1-85 2013 年 12 月 12 日，5 名外部投资人与公司、利尔达控股、实际控制人之一 陈凯签署了《关于利尔达科技集团股份有限公司之股份认购及增资协议》，其中 约定了对赌回购条款，主要内容为“5.1当出现以下任何情况时，投资方有权要求 目标公司和/或原大股东回购投资方所持有的全部公司股份； 5.1.1 不论任何主观或客观原因，目标公司不能在 2017 年 6 月 30 日前实现 首次公开发行股票并上市， 该等原因包括但不限于目标公司经营业绩方面不具备 上市条件，或由于公司历史沿革方面的不规范未能实现上市目标，或由于参与公 司经营的原大股东存在重大过错、经营失误等原因造成公司无法上市等； 5.1.2 在 2017 年 6 月 30 日前的任何时间，原大股东或公司明示放弃本协议 项下的目标公司上市安排或工作； 5.1.3 当目标公司年度净利润出现亏损。” ②特殊投资约定的解除 2014 年，因公司筹备在全国股转系统挂牌转让，为符合挂牌要求，公司、 股东利尔达控股、陈凯与 5 名外部投资人协商一致，签署了《关于利尔达科技集 团股份有限公司之股份认购及增资协议之补充协议》，解除了公司的上述对赌回 购义务，具体内容如下： “本补充协议的签署各方已于 2013 年 12 月 12 日签订《关于利尔达科技集 团股份有限公司之股份认购及增资协议》（以下简称‘原《增资协议》’），该协 议对,https://www.bse.cn/disclosure/2023/2023-01-30/1675066930_267828.pdf,data/source_texts/920249_W3-2023-BSE002_920249.txt,,待人工回原文页确认
W13-920249-028,920249,利尔达,special_rights,特殊投资条款,88,特殊投资约定,4,2019 年 3 月,,560万股,60%,0,中,保留为Auto候选,,60%）；2019 年 3 月至 4 月，利尔达控股及其介绍的第三方回购上述5 名投资人 所持有的剩余发行人股份 （田永强、 陈忠献和马利敏放弃该次要求回购的权利） ， 实际履行或经介绍履行回购义务的受让方为利尔达控股、孟国庆、孙光辉和成都 牛斗。 2、2019 年 9 月，特殊协议约定事项 ①特殊投资约定的形成及内容 成都牛斗受让陈忠献以及朱红影所持的发行人合计 560万股股份， 并于2019 年 9 月 12 日与利尔达控股、陈贤兴、夏永玉、陈凯、包雨霄签署了《杭州利尔 达控股集团有限公司、陈贤兴、夏永玉、陈凯、包雨霄与成都牛斗网络科技有限 公司之协议》，其中含有对赌条款如下“1、利尔达集团及保证人承诺，将尽其 最大努力促使目标公司在本协议签订之日起三年内，成功在 A 股市场（包括上 海证券交易所、深圳证券交易所在内的主板、中小板、创业板、科创板）或成都 牛斗认可的其他证券交易所挂牌上市。2、如目标公司未能按照本协议第 1 条约 定成功上市， 则成都牛斗有权要求利尔达集团按照如下要求收购成都牛斗持有的 目标公司部分或全部股权。” ②特殊投资约定的解除 2021 年 9 月 28 日，上述各方签署《关于〈杭州利尔达控股集团有限公司、 陈贤兴、夏永玉、陈凯、包雨霄与成都牛斗网络科技有限公司之协议〉的解除协 议》，各方同意解除上述协议并终止协议中的特殊投资约定全部条款。 成都牛斗持有的发行人股份系于 2021 年 11 月至 2022 年 2 月陆续通过大宗 交易和竞价交易出售，且受让方并非发行人的控股股东、,https://www.bse.cn/disclosure/2023/2023-01-30/1675066930_267828.pdf,data/source_texts/920249_W3-2023-BSE002_920249.txt,,待人工回原文页确认
W13-920249-029,920249,利尔达,special_rights,特殊投资条款,87,对赌,1,,,100 万股,,0,中,保留为Auto候选,,1-1-86 绍的其他第三方成都牛斗网络科技有限公司（以下简称“成都牛斗”）、孟国庆、 孙光辉出售所持的发行人部分或全部股份， 并与股东利尔达控股、 陈凯签署了 《关 于解除利尔达科技集团股份有限公司股份收购安排协议》，解除了利尔达控股、 陈凯的上述对赌回购义务，具体内容如下： “一、投资方与原大股东就已发生的股份收购事宜无任何异议。 二、自本协议签署之日起，原大股东不再对投资方所持有的目标公司股份承 担任何收购义务， 在任何情况下投资方不得要求原大股东收购其持有的目标公司 股份。 三、投资方除作为目标公司的股东享有法律法规所规定的股东权利之外，与 原大股东及/或目标公司不存在任何其他权利义务。” 5 名外部投资人退出具体过程如下： 股东 2017/12 2019/8-2019/9 2020/3-2020/4 2021/12 田永 强 增资取得 100 万股股 份经两次派发股票股 利，以及个人在二级 市场抛售部分股份， 剩余 347.565万股 根据回购条款，由 利尔达控股回购其 持有的 210 万股股 份， 剩余137.565万 股 未安排回购，且签署 协议解除利尔达控 股、陈凯的回购义务 在二级市场 抛售，剩余 11.105万股 曾凤 云 增资取得 100 万股股 份经两次派发股票股 利，为 470万股 根据回购条款，利 尔达控股介绍孟国 庆 购买其持 有的 280万股股份， 剩余 190万股 根据回购条款，利尔 达控股介绍孙光辉购 买其,https://www.bse.cn/disclosure/2023/2023-01-30/1675066930_267828.pdf,data/source_texts/920249_W3-2023-BSE002_920249.txt,,待人工回原文页确认
W13-920249-030,920249,利尔达,special_rights,特殊投资条款,89,对赌,1,2006年 7月 11日,"5,000万元",,100%,0,中,保留为Auto候选,,"1-1-88 截至本招股说明书签署日，5 名外部投资人、成都牛斗、利尔达控股、孟国 庆、孙光辉等相关方对上述协议的履行及解除不存在任何异议，各方不存在任何 争议或纠纷，亦不存在任何未解除的对赌义务。 七、 发行人的分公司、控股子公司、参股公司情况 截至本招股说明书签署日，发行人拥有 10 家控股子公司，6 家参股公司，发 行人及其控股子公司共拥有 6 家下属分公司，具体情况如下： （一）子公司情况 1、先芯科技 （1）基本情况 公司名称 浙江先芯科技有限公司 成立时间 2006年 7月 11日 统一社会信用代码 913301277909050148 法定代表人 陈云 注册资本及实收资本 5,000万元 注册地和主要生产经营地 浙江省杭州市淳安县千岛湖镇珍珠五路 199号 1幢 经营范围 生产、销售：物联网系统新产品、仪器仪表、电子产品、LCD 显示模组、平板电脑、手机模块、无线通信设备及以上产品 的技术研发、技术推广、技术服务，货物进出口 主营业务及其与发行人主 营业务的关系 物联网通信模块、应用模块、仪器仪表、电子产品的生产制 造以及货物进出口，系公司主营业务的重要组成部分 股权结构及控制情况 发行人持股 100%，为发行人全资子公司 （2）主要财务数据 截至 2022年 6月 30日， 先芯科技总资产为17,484.48万元， 净资产为8,671.62 万元，202",https://www.bse.cn/disclosure/2023/2023-01-30/1675066930_267828.pdf,data/source_texts/920249_W3-2023-BSE002_920249.txt,,待人工回原文页确认
W13-920438-001,920438,戈碧迦,capital_increase,增资认缴,37,认购,3,,,,,0,低,保留为Auto候选,,不力、光学玻璃 和特种功能玻璃 需求增长不如预期或行业产能扩张过 快导致市场竞争加剧可能，从而产生公司新增产能不能完全达产、及时消化的风险。 七、其他风险 （一）发行失败的风险 本次向不特定合格投资者公开发行股票并在北交所上市发行过程中，受到证券市 场整体情况、投资者对公司的价值判断、投资者的认购意愿等因素的影响，可能出现 因认购不足、未能达到预计市值条件或触发相关法律法规规定的其他发行失败情形。 公司将采用证券监管部门认可的发行方式进行发行，但是股票公开发行是充分市场化 的经济行为，存在认购不足等因素导致发行失败的风险。 （二）股价波动的风险 公司股票发行上市后，股票价格不仅取决于公司的经营业绩，国内外经济形势、,https://www.bse.cn/disclosure/2024/2024-03-11/1710153861_037009.pdf,data/source_texts/920438_W3-2024-BSE007_920438.txt,,待人工回原文页确认
W13-920438-002,920438,戈碧迦,equity_transfer,股权转让,73,大宗交易,1,,,,,0,低,保留为Auto候选,,市场情况、本人资金需求、投资 安排等各方面因素确定减持计划，择机进行减持。3、本人减持发行人股票将严格遵守 中国证监会《上市公司股东、董监高减持股份的若干规定》 《北京证券交易所股票上市 规则（试行） 》等法律法规和规范性文件及证券交易所规则的规定，具体方式包括但不 限于证券交易所集中竞价交易方式、大宗交易方式、协议转让等监管机构认可的方 式。4、若本人通过交易所集中竞价交易减持股份的，将在首次卖出的十五个交易日前 通知发行人并预先披露减持计划。同时，本人承诺减持将严格遵守中国证券监督管理 委员会、北京证券交易所届时适用的规则及时、准确地履行报告、预先披露及信息披 露义务。5、在本人所持发行人股票锁定期满后两年内，本人拟减持发行人股票的，减,https://www.bse.cn/disclosure/2024/2024-03-11/1710153861_037009.pdf,data/source_texts/920438_W3-2024-BSE007_920438.txt,,待人工回原文页确认
W13-920438-003,920438,戈碧迦,equity_transfer,股权转让,74,大宗交易,1,,,,25%,0,低,保留为Auto候选,,运作的需要， 审慎制定股票减持计划，在股票锁定期满后逐步减持。2、本人减持发行人股票将会严 格遵守中国证监会《上市公司股东、董监高减持股份的若干规定》 《北京证券交易所股 票上市规则（试行） 》等法律法规和规范性文件及证券交易所规则的规定。本人减持具 体方式包括但不 限于证券交易所集中竞价交易方式、大宗交易方式、协议转让方式监 管机构认可的方式。3、若本人通过交易所集中竞价交易减持股份的，将在首次卖出的 十五个交易日前通知发行人并预先披露减持计划。同时，本人承诺减持将严格遵守中 国证券监督管理委员会、北京证券交易所届时适用的规则及时、准确地履行报告、预 先披露及信息披露义务。4、在本人所持发行人股票锁定期满后两年内，本人拟减持发 行人股票的，减持价格不低于经除权除息等因素调整后的本次发行的发行价。在本人 担任发行人董事、监事或高级管理人员期间，每年转让的股份数量不超过本人持有的 发行人股份总数的 25%；在本人离职后半年内，不转让本人持有的发行人股份；本人,https://www.bse.cn/disclosure/2024/2024-03-11/1710153861_037009.pdf,data/source_texts/920438_W3-2024-BSE007_920438.txt,,待人工回原文页确认
W13-920438-004,920438,戈碧迦,equity_transfer,股权转让,75,大宗交易,1,,,,,0,低,保留为Auto候选,,作 的需要，审慎制定股票减持计划，在股票锁定期满后逐步减持。2、本企业减持发行人 股票将会严格遵守中国证监会《上市公司股东、董监高减持股份的若干规定》 《北京证 券交易所股票上市规则（试行） 》等法律法规和规范性文件及证券交易所规则的规定。 本企业减持具体方式包括但不限于证券交易所集中竞价交易方式、大宗交易方式、协 议转让方式监管机构认可的方式。3、若本企业通过交易所集中竞价交易减持股份的， 将在首次卖出的十五个交易日前通知发行人并预先披 露减持计划。同时，本企业承诺 减持将严格遵守中国证券监督管理委员会、北京证券交易所届时适用的规则及时、准 确地履行报告、预先披露及信息披露义务。4、在本企业所持发行人股票锁定期满后两 年内，本企业拟减持发行人股票的，减持价格不低于经除权除息等因素调整后的本次 发行的发行价。5、如果未履行上述承诺事项，本企业将在发行人股东大会及中国证监 会指定报刊上公开说明未履行承诺的具体原因并向发行人其他股东和社会公众投资者 道歉，同时本企业持有的发行人股票的锁定期限自动延长六个月；如因本公司未履行 相关承诺导致发行人或其投资者遭受经济 损失的，本企业将向发行人或其投资者依法 予以赔偿；如本企业因未履行相关承诺而取得不当收益的，则该等收益全部归发行人,https://www.bse.cn/disclosure/2024/2024-03-11/1710153861_037009.pdf,data/source_texts/920438_W3-2024-BSE007_920438.txt,,待人工回原文页确认
W13-920438-005,920438,戈碧迦,equity_transfer,股权转让,14,股份转让,2,,,,,0,低,排除为转让系统语境,页面仅出现全国股转系统/公开转让，未出现明确转让方、受让方或回购主体,《证券法》 指 《中华人民共和国证券法》 《上市规则》 指 《北京证券交易所股票上市规则（试行）》 本次公开发行 指 发行人本次向不特定合格投资者公开发行股票并在北京证 券交易所上市 招股说明书、本招股说明书 指 《湖北戈碧迦光电科技股份有限公司招股说明书》 全国股转系统 指 全国中小企业股份转让系统 全国股转公司 指 全国中小企业股份转让系统有限责任公司 北交所 指 北京证券交易所 中国证监会、证监会 指 中国证券监督管理委员会 发改委 指 中华人民共和国国家发展和改革委员会 工信部、工业和信息化部 指 中华人民共和国工业和信息化部 保荐人、保荐机构、主承销 商、中信建投 指 中信建投证券股份有限公司 会计师事务所、大华 指 大华会计师事务所（特殊普通合伙） 律师事务所、竞天公诚 指 北京市竞天公诚律师事务所 登记公司、登记机构 指 中国证券登记结算有限责任公司北京分公司 新收入准则 指 《企业会计准则第 14 号——收入》 新租赁准则 指 《企业会计准则第 21 号——租赁》 解释 14 号 指 《企业会计准则解释第 14 号》 解释 15 号 指 《企业会计准则解释第 15 号》 报告期，报告期各期 指 2021 年、2022 年和 2023 年 报告期各期末 指 2021 年末、2022 年末和 2023 年末 报告期末 指 2023 年末 元、万元、亿元 指 人民币元、人民币万元、人民币亿元 专业名词释义 中国光学光电子行业协 会 指 于 1987 年初经国,https://www.bse.cn/disclosure/2024/2024-03-11/1710153861_037009.pdf,data/source_texts/920438_W3-2024-BSE007_920438.txt,,待人工回原文页确认
W13-920438-006,920438,戈碧迦,equity_transfer,股权转让,39,股份转让,3,2016 年 1 月 19 日,,,,0,低,排除为转让系统语境,页面仅出现全国股转系统/公开转让，未出现明确转让方、受让方或回购主体,经相关部门批准后方可开展经营活动） 主营业务 光学玻璃和特种功能玻璃的研发、生产与销售 主要产品与服务项目 光学玻璃和特种功能玻璃 二、 发行人挂牌期间的基本情况 （一） 挂牌时间 2016 年 1 月 19 日 （二） 挂牌地点 2015 年 12 月 22 日，全国中小企业股份转让系统有限责任公司出具《关于同意湖 北戈碧迦光电科技股份有限公司股票在全国中小企业股份转让系统挂牌的函》 （股转系 统函[2015]8951 号）。2016 年 1 月 19 日，公司股票开始在全国股份转让系统挂牌公开,https://www.bse.cn/disclosure/2024/2024-03-11/1710153861_037009.pdf,data/source_texts/920438_W3-2024-BSE007_920438.txt,,待人工回原文页确认
W13-920438-007,920438,戈碧迦,equity_transfer,股权转让,40,股份转让,1,2018 年 1 月 15 日,,,,0,中,保留为Auto候选,,券股份有限公司，公司挂牌至今未发生过主办券商变 更的情况。 （六） 报告期内年报审计机构及其变动情况 报告期内，公司审计机构为大华会计师事务所（特殊普通合伙），无变动。 （七） 股票交易方式及其变更情况 公司挂牌时交易方式为协议转让。 根据全国股转系统 发布的《关于实施全国中小企业股份转让系统股票转让方式确 定及变更指引》及其过渡期间有关事项的问答，公司普通股股票转让方式于 2018 年 1 月 15 日由协议转让方式自动变更为集合竞价交易方式。 截至本招股说明书签署日，公司的股票交易方式为集合竞价交易方式。 （八） 报告期内发行融资情况 无。 （九） 报告期内重大资产重组情况 报告期内，公司未发生重大资产重组。,https://www.bse.cn/disclosure/2024/2024-03-11/1710153861_037009.pdf,data/source_texts/920438_W3-2024-BSE007_920438.txt,,待人工回原文页确认
W13-920438-008,920438,戈碧迦,equity_transfer,股权转让,82,转让给,1,2022 年 10 月 22 日,,,,0,中,保留为Auto候选,,、如发行人进一步拓展其业务范围，本人及本人 控制的其他企业将不与发行人拓展后的业务相竞争；可能与发行人拓展 后的业务产生 竞争的，本人及本人控制的其他企业将按照如下方式退出与发行人的竞争： A.停止与 发行人构成竞争或可能构成竞争的业务； B.将相竞争的业务纳入到发行人来经营； C. 将相竞争的业务转让给无关联的第三方。4、如本人及本人控制的其他企业有任何商业 机会可从事、参与任何可能与发行人的经营运作构成竞争的业务或活动，则立即将上 述商业机会通知发行人，在通知中所指定的合理期间内，发行人作出愿意利用该商业 机会的肯定答复的，则尽力将该商业机会给予发行人。5、在本人作为发行人实际控制 人期间，本承诺为有效之承诺。如本人或本人控制的 其他企业违反以上承诺，与发行 人产生有关同业竞争情形的，由此所得的收益归发行人。如发行人因同业竞争情形遭 受损失的，本人愿意承担由此产生的全部责任，充分赔偿或补偿由此给发行人造成的 损失。发行人将有权暂扣本人持有的发行人股份对应之应付而未付的现金分红，直至 违反本承诺的事项消除。如本人未能及时赔偿发行人因此而发生的损失或开支，发行 人有权在暂扣现金分红的范围内取得该等赔偿。6、本人确认本函所载的每一项承诺均 为可独立执行之承诺。任何一项承诺若被视为无效或终止将不影响其它各项承诺的有 效性。” 8、关于减少及规范关联交易的承诺 公司于 2022 年 10 月 22 日出具了《关于减少及规范关联交易的承诺函》 ，具体承 诺内容如下： “1、在今后的公司经营活动中，公司将尽量避免、减少与关,https://www.bse.cn/disclosure/2024/2024-03-11/1710153861_037009.pdf,data/source_texts/920438_W3-2024-BSE007_920438.txt,,待人工回原文页确认
W13-920438-009,920438,戈碧迦,equity_transfer,股权转让,87,股份回购,1,,,,,0,低,保留为Auto候选,,份有限公司向不特定合 格投资者公开发行股票并在北京证券交易所上市后三年内稳定股价措施的预案 》的内 容并承担相应的法律责任。 （2）在启动股价稳定措施的前提条件满足时，本公司将按 照经股东大会审议通过的稳定股价的预案回购本公司股票，同时本公司也将遵照《北 京证券交易所上市公司持续监管指引第 4 号—股份回购》等法律法规的条件下回购股 份，不导致本公司股权分布不符合在北京证券交易所上市条件。 （3）在启动股价稳定 措施的前提条件满足时，如本公司未采取上述稳定股价的具体措施，本公司将在股东 大会及中国证券监督管理委员会指定媒体上公开说明未采取稳 定股价措施的具体原因 并向股东和社会公众投资者道歉。如非因不可抗力导致，给投资者造成损失的，本公 司将向投资者依法承担赔偿责任，并按照法律、法规及相关监管机构的要求承担相应 的责任；如因不可抗力导致，应尽快研究将投资者利益损失降低到最小的处理方案， 并提交股东大会审议，尽可能地保护公司投资者利益。 （4）自本公司股票在北京证券 交易所上市之日起三年内，若本公司新聘任董事、高级管理人员的，本公司将要求该 等新聘任的董事、高级管理人员履行本公司在北京证券交易所上市之日时董事、高级,https://www.bse.cn/disclosure/2024/2024-03-11/1710153861_037009.pdf,data/source_texts/920438_W3-2024-BSE007_920438.txt,,待人工回原文页确认
W13-920438-010,920438,戈碧迦,equity_snapshot,股权快照,45,持股比例,1,,,,87.57%,3,中,保留为Auto候选,,"设立创业投资企业与企业投资管理顾问 机构。（依法须经批准的项目，经相关部门批准后方可开展经营活动） 截至本招股说明书签署日，武汉潜龙创业投资中心（有限合伙）共有 4 名合伙 人，其中孙弘哲为普通合伙人，其余均为有限合伙人，其出资的具体情况如下所示： 序号 合伙人名称 合伙人类别 出资额（万元） 持股比例 1 孙道文 有限合伙人 1,585.00 87.57% 2 孙弘哲 普通合伙人 111.00 6.13%",https://www.bse.cn/disclosure/2024/2024-03-11/1710153861_037009.pdf,data/source_texts/920438_W3-2024-BSE007_920438.txt,,待人工回原文页确认
